TIP_DATETIME,ORIGIN,MASS,TRUCK_ID,ROCKY_RATIO
2024-07-27T12:01:30.000000,ZONE15,262.6,DT5,2.012
2024-07-27T12:05:30.000000,ZONE15,248.9,DT17,2.075
2024-07-27T12:09:30.000000,ZONE14,215.9,DT10,4.032
2024-07-27T12:14:30.000000,ZONE14,221.1,DT34,4.027
2024-07-27T12:22:30.000000,ZONE5,252.5,DT30,2.51
2024-07-27T12:28:30.000000,ZONE14,232.7,DT28,4.032
2024-07-27T12:31:30.000000,ZONE14,223.9,DT7,4.015
2024-07-27T12:34:30.000000,ZONE5,256.8,DT30,2.5
2024-07-27T12:43:30.000000,ZONE14,220.4,DT31,4.039
2024-07-27T12:46:30.000000,ZONE14,218.5,DT33,4.014
2024-07-27T12:50:30.000000,ZONE14,233.4,DT22,4.011
2024-07-27T12:53:30.000000,ZONE14,227.1,DT26,4.075
2024-07-27T12:56:30.000000,ZONE5,257.3,DT30,2.49
2024-07-27T13:00:30.000000,ZONE14,215.9,DT17,4.015
2024-07-27T13:04:30.000000,ZONE14,226.1,DT10,4.097
2024-07-27T13:12:30.000000,ZONE15,269.2,DT24,2.062
2024-07-27T13:16:30.000000,ZONE14,242,DT34,4.012
2024-07-27T13:21:30.000000,ZONE14,223.2,DT21,4.065
2024-07-27T13:28:30.000000,ZONE14,239,DT28,4.064
2024-07-27T13:31:30.000000,ZONE15,250.7,DT33,2.06
2024-07-27T13:40:30.000000,ZONE5,234,DT21,2.481
2024-07-27T13:41:30.000000,ZONE15,258.3,DT22,2.039
2024-07-27T13:44:30.000000,ZONE15,251,DT8,2.035
2024-07-27T13:49:30.000000,ZONE15,253.4,DT32,2.074
2024-07-27T13:40:30.000000,ZONE5,266.3,DT21,2.481
2024-07-27T13:57:30.000000,ZONE15,258,DT16,2.049
2024-07-27T14:02:30.000000,ZONE5,259.8,DT30,2.446
2024-07-27T14:06:30.000000,ZONE15,267.2,DT24,2.014
2024-07-27T14:16:30.000000,ZONE15,255.1,DT29,2.088
2024-07-27T14:19:30.000000,ZONE15,242,DT13,2.021
2024-07-27T14:24:30.000000,ZONE5,252.3,DT30,2.44
2024-07-27T14:41:30.000000,ZONE11,248.8,DT33,4.047
2024-07-27T14:44:30.000000,ZONE5,250.6,DT30,2.439
2024-07-27T14:48:30.000000,ZONE5,247.9,DT19,2.498
2024-07-27T14:59:30.000000,ZONE5,263.3,DT21,2.462
2024-07-27T15:02:30.000000,ZONE32,260,DT29,1.095
2024-07-27T15:07:30.000000,ZONE5,244.5,DT19,2.465
2024-07-27T15:10:30.000000,ZONE15,241.5,DT13,2.046
2024-07-27T15:15:30.000000,ZONE5,262.6,DT24,2.439
2024-07-27T15:34:30.000000,ZONE15,253.1,DT26,2.086
2024-07-27T15:43:30.000000,ZONE5,248.5,DT24,2.431
2024-07-27T15:51:30.000000,ZONE7,224.3,DT18,2.021
2024-07-27T15:54:30.000000,ZONE15,223.4,DT19,2.021
2024-07-27T15:58:30.000000,ZONE15,233.1,DT13,2.084
2024-07-27T16:08:30.000000,ZONE33,219.5,DT33,1.031
2024-07-27T16:10:30.000000,ZONE15,215.4,DT31,2.026
2024-07-27T16:15:30.000000,ZONE15,221.1,DT8,2.098
2024-07-27T16:19:30.000000,ZONE33,222.2,DT17,1.068
2024-07-27T16:22:30.000000,ZONE15,233,DT34,2.077
2024-07-27T16:25:30.000000,ZONE15,218.8,DT7,2.089
2024-07-27T16:29:30.000000,ZONE5,254.3,DT9,2.484
2024-07-27T16:32:30.000000,ZONE33,253,DT10,1.044
2024-07-27T16:39:30.000000,ZONE19,245.8,DT2,2.053
2024-07-27T16:43:30.000000,ZONE5,254.3,DT9,2.427
2024-07-27T16:46:30.000000,ZONE19,247.7,DT4,2.089
2024-07-27T16:52:30.000000,ZONE33,252.6,DT31,1.083
2024-07-27T16:59:30.000000,ZONE5,241.3,DT9,2.502
2024-07-27T17:01:30.000000,ZONE33,257.2,DT17,1.099
2024-07-27T17:09:30.000000,ZONE19,235.5,DT33,2.036
2024-07-27T17:14:30.000000,ZONE5,261.9,DT9,2.443
2024-07-27T17:17:30.000000,ZONE33,244,DT10,1.058
2024-07-27T17:21:30.000000,ZONE15,238.4,DT20,2.033
2024-07-27T17:25:30.000000,ZONE5,270.8,DT9,2.504
2024-07-27T17:34:30.000000,ZONE7,239.2,DT19,2.042
2024-07-27T17:47:30.000000,ZONE7,245.6,DT33,2.012
2024-07-27T17:50:30.000000,ZONE19,224.3,DT22,2.076
2024-07-27T17:54:30.000000,ZONE18,236.1,DT9,3.328
2024-07-27T17:57:30.000000,ZONE15,253.3,DT24,2.068
2024-07-27T18:01:30.000000,ZONE15,248,DT7,2.02
2024-07-27T18:08:30.000000,ZONE15,263.399,DT18,2.086
2024-07-27T18:12:30.000000,ZONE18,255.8,DT9,3.319
2024-07-27T18:23:30.000000,ZONE15,223.9,DT17,2.059
2024-07-27T18:25:30.000000,ZONE11,264.1,DT5,4.069
2024-07-27T18:29:30.000000,ZONE18,262.8,DT9,3.258
2024-07-27T18:33:30.000000,ZONE15,236.3,DT29,2.06
2024-07-27T18:39:30.000000,ZONE11,253.9,DT16,4.049
2024-07-27T18:42:30.000000,ZONE11,260.9,DT3,4.022
2024-07-27T18:47:30.000000,ZONE9,237.1,DT24,3.072
2024-07-27T18:52:30.000000,ZONE18,244.2,DT9,3.33
2024-07-27T18:59:30.000000,ZONE9,247.5,DT18,3.097
2024-07-27T19:03:30.000000,ZONE9,236.8,DT33,3.085
2024-07-27T19:13:30.000000,ZONE18,232.5,DT9,3.292
2024-07-27T19:23:30.000000,ZONE9,260.5,DT22,3.057
2024-07-27T19:28:30.000000,ZONE18,228.1,DT9,3.29
2024-07-27T19:31:30.000000,ZONE32,244.7,DT3,1.087
2024-07-27T19:35:30.000000,ZONE9,259.7,DT4,3.072
2024-07-27T19:40:30.000000,ZONE19,226.1,DT34,2.012
2024-07-27T19:44:30.000000,ZONE11,240.4,DT24,4.038
2024-07-27T19:46:30.000000,ZONE18,247.2,DT9,3.333
2024-07-27T19:59:30.000000,ZONE9,212.7,DT28,3.034
2024-07-27T20:03:30.000000,ZONE9,222,DT10,3.086
2024-07-27T20:07:30.000000,ZONE18,249.7,DT9,3.329
2024-07-27T20:14:30.000000,ZONE9,243.6,DT22,3.074
2024-07-27T20:17:30.000000,ZONE32,261.9,DT13,1.029
2024-07-27T20:21:30.000000,ZONE9,226.4,DT19,3.079
2024-07-27T20:25:30.000000,ZONE18,251.2,DT9,3.273
2024-07-27T20:29:30.000000,ZONE32,253.6,DT12,1.017
2024-07-27T20:33:30.000000,ZONE9,232.8,DT5,3.022
2024-07-27T20:36:30.000000,ZONE9,221.6,DT2,3.052
2024-07-27T20:39:30.000000,ZONE32,234.7,DT33,1.019
2024-07-27T20:43:30.000000,ZONE18,242.9,DT9,3.304
2024-07-27T20:46:30.000000,ZONE9,232.9,DT28,3.061
2024-07-27T20:50:30.000000,ZONE9,230.2,DT17,3.057
2024-07-27T20:54:30.000000,ZONE9,245.2,DT10,3.032
2024-07-27T20:58:30.000000,ZONE18,249.6,DT9,3.299
2024-07-27T21:02:30.000000,ZONE9,235.6,DT23,3.048
2024-07-27T21:06:30.000000,ZONE32,244.1,DT19,1.093
2024-07-27T21:10:30.000000,ZONE19,250.2,DT34,2.04
2024-07-27T21:13:30.000000,ZONE19,241.4,DT12,2.062
2024-07-27T21:22:30.000000,ZONE18,238.6,DT9,3.283
2024-07-27T21:29:30.000000,ZONE9,251.5,DT18,3.034
2024-07-27T21:33:30.000000,ZONE32,253.2,DT24,1.064
2024-07-27T21:41:30.000000,ZONE18,244.7,DT9,3.339
2024-07-27T21:49:30.000000,ZONE18,240.5,DT30,3.316
2024-07-27T21:52:30.000000,ZONE19,229.3,DT20,2.04
2024-07-27T23:17:30.000000,ZONE5,253.5,DT26,2.103
2024-07-27T23:20:30.000000,ZONE5,251.3,DT16,2.063
2024-07-27T23:26:30.000000,ZONE5,277.8,DT32,2.053
2024-07-27T23:30:30.000000,ZONE19,230.8,DT5,2.07
2024-07-27T23:34:30.000000,ZONE5,257.9,DT26,2.111
2024-07-27T23:38:30.000000,ZONE19,232.2,DT29,2.096
2024-07-27T23:48:30.000000,ZONE5,245.5,DT32,2.084
2024-07-28T00:00:30.000000,ZONE5,245,DT26,2.054
2024-07-28T00:04:30.000000,ZONE19,210,DT10,2.026
2024-07-28T00:08:30.000000,ZONE19,218.4,DT5,2.024
2024-07-28T00:11:30.000000,ZONE5,271.8,DT2,2.082
2024-07-28T00:16:30.000000,ZONE5,251.7,DT17,2.067
2024-07-28T00:21:30.000000,ZONE19,226.6,DT27,2.048
2024-07-28T00:25:30.000000,ZONE19,223.8,DT28,2.034
2024-07-28T00:28:30.000000,ZONE19,205.2,DT13,2.022
2024-07-28T00:33:30.000000,ZONE32,249.7,DT7,1.04
2024-07-28T00:36:30.000000,ZONE26,249.6,DT5,1.013
2024-07-28T00:40:30.000000,ZONE5,263.2,DT17,2.077
2024-07-28T00:44:30.000000,ZONE19,231.3,DT26,2.019
2024-07-28T00:48:30.000000,ZONE34,241.6,DT2,4.032
2024-07-28T00:54:30.000000,ZONE5,250.1,DT17,2.115
2024-07-28T00:59:30.000000,ZONE5,263.7,DT2,2.094
2024-07-28T01:03:30.000000,ZONE34,217.5,DT4,4.07
2024-07-28T01:06:30.000000,ZONE5,251.1,DT17,2.076
2024-07-28T01:10:30.000000,ZONE34,215.9,DT7,4.023
2024-07-28T01:14:30.000000,ZONE5,267.6,DT2,2.051
2024-07-28T01:18:30.000000,ZONE34,229.6,DT5,4.026
2024-07-28T01:22:30.000000,ZONE34,253.4,DT5,4.016
2024-07-28T01:26:30.000000,ZONE5,247.8,DT17,2.082
2024-07-28T01:30:30.000000,ZONE34,224.2,DT10,4.072
2024-07-28T01:34:30.000000,ZONE5,242.6,DT2,2.094
2024-07-28T01:37:30.000000,ZONE34,218.9,DT16,4.042
2024-07-28T01:42:30.000000,ZONE5,254,DT17,2.035
2024-07-28T01:46:30.000000,ZONE34,232.9,DT27,4.015
2024-07-28T01:52:30.000000,ZONE34,229.9,DT29,4.059
2024-07-28T01:55:30.000000,ZONE6,257.8,DT2,1.322
2024-07-28T01:59:30.000000,ZONE6,238.6,DT17,1.279
2024-07-28T02:03:30.000000,ZONE34,238.2,DT26,4.025
2024-07-28T02:07:30.000000,ZONE34,231.3,DT10,4.075
2024-07-28T02:11:30.000000,ZONE34,241.5,DT4,4.092
2024-07-28T02:23:30.000000,ZONE6,243.2,DT2,1.261
2024-07-28T02:27:30.000000,ZONE34,233.9,DT27,4.026
2024-07-28T02:30:30.000000,ZONE34,236.9,DT29,4.048
2024-07-28T02:36:30.000000,ZONE6,241,DT5,1.314
2024-07-28T02:39:30.000000,ZONE6,235.3,DT2,1.297
2024-07-28T02:45:30.000000,ZONE34,248.8,DT16,4.07
2024-07-28T02:47:30.000000,ZONE34,248.7,DT3,4.054
2024-07-28T02:53:30.000000,ZONE6,249.1,DT29,1.267
2024-07-28T02:59:30.000000,ZONE6,249.3,DT2,1.323
2024-07-28T03:05:30.000000,ZONE34,239.7,DT33,4.092
2024-07-28T03:08:30.000000,ZONE6,259.2,DT29,1.33
2024-07-28T03:14:30.000000,ZONE6,256,DT2,1.34
2024-07-28T03:22:30.000000,ZONE34,219.2,DT17,4.031
2024-07-28T03:25:30.000000,ZONE6,239.8,DT29,1.265
2024-07-28T03:28:30.000000,ZONE34,234.5,DT20,4.043
2024-07-28T03:32:30.000000,ZONE6,254.5,DT2,1.347
2024-07-28T03:36:30.000000,ZONE34,231.7,DT23,4.057
2024-07-28T03:40:30.000000,ZONE34,245.8,DT7,4.069
2024-07-28T03:44:30.000000,ZONE6,222.9,DT29,1.3
2024-07-28T03:56:30.000000,ZONE6,235.8,DT2,1.338
2024-07-28T03:59:30.000000,ZONE34,240.3,DT4,4.098
2024-07-28T04:03:30.000000,ZONE6,214,DT29,1.253
2024-07-28T04:09:30.000000,ZONE34,218.7,DT27,4.054
2024-07-28T04:12:30.000000,ZONE35,238.4,DT21,1.019
2024-07-28T04:14:30.000000,ZONE6,227.2,DT4,1.333
2024-07-28T04:19:30.000000,ZONE34,228.2,DT26,4.095
2024-07-28T04:23:30.000000,ZONE34,228,DT7,4.092
2024-07-28T04:27:30.000000,ZONE6,230.8,DT29,1.329
2024-07-28T04:36:30.000000,ZONE34,218.3,DT11,4.066
2024-07-28T04:39:30.000000,ZONE6,219.9,DT4,1.251
2024-07-28T04:42:30.000000,ZONE34,236.2,DT19,4.049
2024-07-28T04:46:30.000000,ZONE6,218.9,DT29,1.301
2024-07-28T04:55:30.000000,ZONE6,239.8,DT4,1.316
2024-07-28T04:58:30.000000,ZONE14,224.8,DT3,4.066
2024-07-28T05:07:30.000000,ZONE14,232.2,DT21,4.022
2024-07-28T05:09:30.000000,ZONE14,226.3,DT31,4.032
2024-07-28T05:12:30.000000,ZONE14,248.1,DT10,4.081
2024-07-28T05:18:30.000000,ZONE6,238,DT4,1.28
2024-07-28T05:30:30.000000,ZONE6,245.2,DT4,1.298
2024-07-28T05:40:30.000000,ZONE6,252.2,DT32,1.25
2024-07-28T05:47:30.000000,ZONE14,256.7,DT3,4.04
2024-07-28T05:53:30.000000,ZONE6,255.4,DT4,1.271
2024-07-28T06:03:30.000000,ZONE14,244.8,DT7,4.06
2024-07-28T06:07:30.000000,ZONE14,238.5,DT5,4.024
2024-07-28T07:31:30.000000,ZONE9,250,DT29,3.01
2024-07-28T07:38:30.000000,ZONE9,255.2,DT11,3.078
2024-07-28T07:42:30.000000,ZONE14,231.2,DT21,4.061
2024-07-28T07:45:30.000000,ZONE32,260.899,DT7,1.089
2024-07-28T07:50:30.000000,ZONE9,258.2,DT19,3.056
2024-07-28T07:57:30.000000,ZONE4,246.3,DT16,3.03
2024-07-28T08:00:30.000000,ZONE14,232.4,DT22,4.048
2024-07-28T08:04:30.000000,ZONE9,244.9,DT13,3.028
2024-07-28T08:08:30.000000,ZONE32,262.8,DT23,1.07
2024-07-28T08:13:30.000000,ZONE14,248.2,DT28,4.086
2024-07-28T08:31:30.000000,ZONE4,259.5,DT16,2.97
2024-07-28T08:34:30.000000,ZONE4,227.4,DT13,3.048
2024-07-28T08:39:30.000000,ZONE4,250.4,DT17,3.044
2024-07-28T08:43:30.000000,ZONE9,261.9,DT6,3.09
2024-07-28T08:46:30.000000,ZONE9,248,DT27,3.074
2024-07-28T08:57:30.000000,ZONE4,233.1,DT13,3.024
2024-07-28T09:01:30.000000,ZONE9,237.1,DT23,3.094
2024-07-28T09:04:30.000000,ZONE4,257.5,DT17,3.048
2024-07-28T09:08:30.000000,ZONE15,257.9,DT34,2.071
2024-07-28T09:12:30.000000,ZONE4,227.3,DT13,2.971
2024-07-28T09:16:30.000000,ZONE15,262.2,DT11,2.092
2024-07-28T09:21:30.000000,ZONE15,252.9,DT8,2.095
2024-07-28T09:26:30.000000,ZONE15,258.9,DT6,2.023
2024-07-28T09:29:30.000000,ZONE4,221.3,DT13,2.99
2024-07-28T09:32:30.000000,ZONE15,260.8,DT27,2.027
2024-07-28T09:35:30.000000,ZONE4,239.8,DT4,2.986
2024-07-28T09:44:30.000000,ZONE4,218.5,DT13,2.993
2024-07-28T09:47:30.000000,ZONE15,248.7,DT23,2.058
2024-07-28T09:51:30.000000,ZONE4,258.5,DT4,3.035
2024-07-28T09:54:30.000000,ZONE15,255.1,DT34,2.018
2024-07-28T09:58:30.000000,ZONE4,223.1,DT13,3.015
2024-07-28T10:02:30.000000,ZONE15,254.6,DT2,2.087
2024-07-28T10:09:30.000000,ZONE4,254.8,DT4,3.066
2024-07-28T10:15:30.000000,ZONE4,247.9,DT13,3.003
2024-07-28T10:23:30.000000,ZONE4,264.6,DT2,3.065
2024-07-28T10:27:30.000000,ZONE4,264,DT4,3.058
2024-07-28T10:31:30.000000,ZONE4,234.8,DT13,3.067
2024-07-28T10:34:30.000000,ZONE15,239.8,DT33,2.056
2024-07-28T10:47:30.000000,ZONE15,219.1,DT27,2.082
2024-07-28T10:55:30.000000,ZONE6,261.3,DT32,2.122
2024-07-28T10:59:30.000000,ZONE6,239.1,DT25,2.09
2024-07-28T11:03:30.000000,ZONE6,256.8,DT4,2.117
2024-07-28T11:09:30.000000,ZONE6,241.8,DT27,2.084
2024-07-28T11:22:30.000000,ZONE6,260.9,DT32,2.073
2024-07-28T11:25:30.000000,ZONE6,261.7,DT25,2.109
2024-07-28T11:31:30.000000,ZONE6,259.2,DT27,2.116
2024-07-28T11:36:30.000000,ZONE6,271.5,DT32,2.149
2024-07-28T11:42:30.000000,ZONE6,247.6,DT25,2.119
2024-07-28T11:46:30.000000,ZONE6,245.8,DT20,2.075
2024-07-28T11:49:30.000000,ZONE6,254.8,DT27,2.087
2024-07-28T12:01:30.000000,ZONE6,251.6,DT32,2.104
2024-07-28T12:04:30.000000,ZONE6,242.7,DT17,2.082
2024-07-28T12:08:30.000000,ZONE6,271.2,DT25,2.094
2024-07-28T12:28:30.000000,ZONE6,230.9,DT27,2.111
2024-07-28T12:32:30.000000,ZONE6,263.3,DT32,2.086
2024-07-28T12:37:30.000000,ZONE19,229.9,DT7,2.021
2024-07-28T12:41:30.000000,ZONE6,238.3,DT27,2.129
2024-07-28T12:46:30.000000,ZONE19,253.3,DT17,2.074
2024-07-28T12:49:30.000000,ZONE19,228.7,DT5,2.022
2024-07-28T12:53:30.000000,ZONE6,277.7,DT32,2.095
2024-07-28T13:01:30.000000,ZONE19,255.2,DT24,2.066
2024-07-28T13:04:30.000000,ZONE6,265.399,DT27,2.158
2024-07-28T13:08:30.000000,ZONE19,240.3,DT30,2.075
2024-07-28T13:12:30.000000,ZONE19,247.8,DT6,2.023
2024-07-28T13:16:30.000000,ZONE19,254.9,DT8,2.033
2024-07-28T13:26:30.000000,ZONE6,244.6,DT27,2.142
2024-07-28T13:29:30.000000,ZONE19,246.9,DT7,2.095
2024-07-28T13:33:30.000000,ZONE9,250.5,DT14,3.067
2024-07-28T13:44:30.000000,ZONE19,243.6,DT30,2.018
2024-07-28T13:47:30.000000,ZONE19,250.4,DT20,2.029
2024-07-28T13:51:30.000000,ZONE9,253.3,DT17,
2024-07-28T13:55:30.000000,ZONE19,250.3,DT22,2.091
2024-07-28T14:00:30.000000,ZONE6,237.6,DT32,2.085
2024-07-28T14:03:30.000000,ZONE19,270.2,DT24,2.087
2024-07-28T14:07:30.000000,ZONE15,245.9,DT25,2.027
2024-07-28T14:11:30.000000,ZONE19,249.5,DT27,2.029
2024-07-28T14:16:30.000000,ZONE19,250.4,DT14,2.022
2024-07-28T14:19:30.000000,ZONE15,243.3,DT11,2.08
2024-07-28T14:24:30.000000,ZONE19,239.4,DT21,2.031
2024-07-28T14:27:30.000000,ZONE15,250,DT2,2.047
2024-07-28T14:32:30.000000,ZONE14,231,DT34,4.037
2024-07-28T14:35:30.000000,ZONE19,244.9,DT6,2.034
2024-07-28T14:38:30.000000,ZONE15,256.7,DT28,2.078
2024-07-28T14:42:30.000000,ZONE14,241.5,DT20,4.094
2024-07-28T14:47:30.000000,ZONE6,259.1,DT6,2.131
2024-07-28T14:51:30.000000,ZONE14,259.4,DT33,4.031
2024-07-28T15:03:30.000000,ZONE15,258.5,DT14,2.052
2024-07-28T15:06:30.000000,ZONE14,240.5,DT5,4.054
2024-07-28T15:10:30.000000,ZONE15,258.6,DT30,2.09
2024-07-28T15:14:30.000000,ZONE15,264.8,DT23,2.05
2024-07-28T15:18:30.000000,ZONE14,243.2,DT19,4.04
2024-07-28T15:22:30.000000,ZONE14,255.3,DT22,4.037
2024-07-28T15:26:30.000000,ZONE15,243.2,DT11,2.053
2024-07-28T15:30:30.000000,ZONE14,236.6,DT20,4.021
2024-07-28T15:34:30.000000,ZONE15,243.6,DT33,2.072
2024-07-28T15:38:30.000000,ZONE6,230.4,DT22,2.084
2024-07-28T15:43:30.000000,ZONE6,249.1,DT24,2.087
2024-07-28T15:51:30.000000,ZONE15,246.4,DT14,2.088
2024-07-28T15:54:30.000000,ZONE9,252.7,DT5,3.06
2024-07-28T15:58:30.000000,ZONE9,257.8,DT8,3.022
2024-07-28T16:02:30.000000,ZONE6,263.2,DT22,2.159
2024-07-28T16:07:30.000000,ZONE6,243.3,DT6,2.072
2024-07-28T16:12:30.000000,ZONE9,243.8,DT11,3.036
2024-07-28T16:22:30.000000,ZONE9,245.6,DT33,3.045
2024-07-28T16:26:30.000000,ZONE9,265.7,DT3,3.041
2024-07-28T16:30:30.000000,ZONE6,247.5,DT22,2.082
2024-07-28T16:37:30.000000,ZONE6,234,DT6,2.135
2024-07-28T16:40:30.000000,ZONE15,253.6,DT30,2.016
2024-07-28T16:44:30.000000,ZONE15,256.6,DT14,2.021
2024-07-28T16:51:30.000000,ZONE15,237.2,DT28,2.037
2024-07-28T17:04:30.000000,ZONE6,259.2,DT30,2.097
2024-07-28T17:08:30.000000,ZONE14,247.6,DT33,4.036
2024-07-28T17:11:30.000000,ZONE15,261.1,DT34,2.093
2024-07-28T17:15:30.000000,ZONE14,238.7,DT3,4.034
2024-07-28T17:19:30.000000,ZONE6,268.7,DT30,2.081
2024-07-28T17:23:30.000000,ZONE14,225.9,DT8,4.078
2024-07-28T17:34:30.000000,ZONE6,258.6,DT6,2.121
2024-07-28T17:43:30.000000,ZONE6,252.5,DT30,2.089
2024-07-28T17:47:30.000000,ZONE14,240.1,DT19,4.066
2024-07-28T17:51:30.000000,ZONE14,236.4,DT5,4.075
2024-07-28T17:54:30.000000,ZONE6,255.5,DT6,2.103
2024-07-28T17:59:30.000000,ZONE6,255.5,DT30,2.075
2024-07-28T18:04:30.000000,ZONE14,230.6,DT2,4.043
2024-07-28T18:12:30.000000,ZONE6,290,DT6,2.153
2024-07-28T18:16:30.000000,ZONE14,247.1,DT29,4.092
2024-07-28T18:32:30.000000,ZONE14,251.3,DT11,4.034
2024-07-28T18:36:30.000000,ZONE14,230.9,DT16,4.083
2024-07-28T18:39:30.000000,ZONE14,229.8,DT33,4.065
2024-07-28T18:42:30.000000,ZONE14,224,DT17,4.036
2024-07-28T18:50:30.000000,ZONE14,225.5,DT5,4.085
2024-07-28T18:55:30.000000,ZONE14,228.5,DT14,4.026
2024-07-28T18:58:30.000000,ZONE14,223.2,DT28,4.024
2024-07-28T19:02:30.000000,ZONE14,235.9,DT8,4.07
2024-07-28T19:06:30.000000,ZONE14,225.6,DT20,4.071
2024-07-28T19:14:30.000000,ZONE4,256.2,DT6,2.018
2024-07-28T19:19:30.000000,ZONE14,238.3,DT19,4.035
2024-07-28T19:25:30.000000,ZONE4,262.7,DT6,1.991
2024-07-28T19:29:30.000000,ZONE14,247.3,DT11,4.087
2024-07-28T19:36:30.000000,ZONE4,258.9,DT6,2.042
2024-07-28T19:45:30.000000,ZONE14,226,DT29,4.025
2024-07-28T19:47:30.000000,ZONE14,251.7,DT33,4.086
2024-07-28T19:55:30.000000,ZONE4,261.3,DT11,2.019
2024-07-28T19:59:30.000000,ZONE14,240,DT8,4.056
2024-07-28T20:02:30.000000,ZONE14,228.8,DT3,4.032
2024-07-28T20:06:30.000000,ZONE14,234.5,DT20,4.092
2024-07-28T20:10:30.000000,ZONE14,212,DT5,4.089
2024-07-28T20:18:30.000000,ZONE4,245.4,DT11,1.979
2024-07-28T20:21:30.000000,ZONE15,262.899,DT27,2.065
2024-07-28T20:25:30.000000,ZONE15,251.4,DT32,2.093
2024-07-28T20:29:30.000000,ZONE36,256.6,DT2,2.032
2024-07-28T20:34:30.000000,ZONE15,248.1,DT29,2.066
2024-07-28T20:37:30.000000,ZONE4,234.3,DT11,1.969
2024-07-28T20:41:30.000000,ZONE4,265.1,DT24,1.99
2024-07-28T20:45:30.000000,ZONE15,244.4,DT19,2.032
2024-07-28T20:58:30.000000,ZONE4,272.7,DT2,2.028
2024-07-28T21:03:30.000000,ZONE15,247.5,DT5,2.058
2024-07-28T21:06:30.000000,ZONE14,236.8,DT7,4.071
2024-07-28T21:15:30.000000,ZONE9,245.4,DT32,3.029
2024-07-28T21:19:30.000000,ZONE14,254.9,DT16,4.012
2024-07-28T21:23:30.000000,ZONE9,269.3,DT11,3.09
2024-07-28T21:28:30.000000,ZONE14,229.6,DT33,4.053
2024-07-28T21:31:30.000000,ZONE4,275.7,DT24,1.976
2024-07-28T21:40:30.000000,ZONE14,227.4,DT19,4.056
2024-07-28T21:43:30.000000,ZONE4,264.7,DT2,1.985
2024-07-28T21:47:30.000000,ZONE9,257.6,DT5,3.083
2024-07-28T21:54:30.000000,ZONE4,276.4,DT24,2.051
2024-07-28T21:58:30.000000,ZONE15,259.7,DT28,2.097
2024-07-28T22:02:30.000000,ZONE4,243.6,DT2,2.002
2024-07-28T22:06:30.000000,ZONE14,224.8,DT16,4.091
2024-07-28T22:16:30.000000,ZONE4,262.399,DT24,1.969
2024-07-28T22:31:30.000000,ZONE6,256.6,DT2,2.105
2024-07-28T22:35:30.000000,ZONE6,254.7,DT24,2.126
2024-07-28T22:44:30.000000,ZONE15,234.6,DT14,2.02
2024-07-28T22:46:30.000000,ZONE6,257.6,DT2,2.096
2024-07-28T22:50:30.000000,ZONE14,259.9,DT18,4.026
2024-07-28T22:58:30.000000,ZONE6,258.4,DT24,2.092
2024-07-28T23:02:30.000000,ZONE14,250.6,DT28,4.032
2024-07-28T23:06:30.000000,ZONE14,246.9,DT7,4.047
2024-07-28T23:09:30.000000,ZONE6,242.4,DT2,2.077
2024-07-28T23:14:30.000000,ZONE15,242.9,DT17,2.071
2024-07-28T23:20:30.000000,ZONE15,253.8,DT3,2.092
2024-07-28T23:25:30.000000,ZONE14,251.1,DT29,4.022
2024-07-28T23:46:30.000000,ZONE14,253.7,DT8,4.04
2024-07-28T23:49:30.000000,ZONE6,264.399,DT21,2.102
2024-07-28T23:53:30.000000,ZONE14,246.5,DT5,4.04
2024-07-28T23:58:30.000000,ZONE15,259.4,DT14,2.014
2024-07-29T00:07:30.000000,ZONE6,256.8,DT21,2.319
2024-07-29T00:11:30.000000,ZONE15,244,DT7,2.03
2024-07-29T00:21:30.000000,ZONE6,258,DT21,2.36
2024-07-29T00:24:30.000000,ZONE14,247.5,DT18,4.072
2024-07-29T00:27:30.000000,ZONE14,252.7,DT28,4.021
2024-07-29T00:41:30.000000,ZONE14,251.7,DT2,4.027
2024-07-29T00:44:30.000000,ZONE15,249.8,DT34,2.067
2024-07-29T00:48:30.000000,ZONE9,256.9,DT10,3.084
2024-07-29T00:52:30.000000,ZONE6,231.5,DT11,2.286
2024-07-29T01:03:30.000000,ZONE9,262.6,DT18,3.081
2024-07-29T01:05:30.000000,ZONE14,261.8,DT8,4.082
2024-07-29T01:09:30.000000,ZONE9,240.2,DT17,3.086
2024-07-29T01:12:30.000000,ZONE14,249.4,DT14,4.047
2024-07-29T01:17:30.000000,ZONE6,238.6,DT21,2.395
2024-07-29T01:21:30.000000,ZONE9,246.7,DT19,3.1
2024-07-29T01:33:30.000000,ZONE6,244.6,DT21,2.343
2024-07-29T01:36:30.000000,ZONE14,238.7,DT33,4.091
2024-07-29T01:46:30.000000,ZONE15,244,DT8,2.044
2024-07-29T01:54:30.000000,ZONE6,257.9,DT21,2.348
2024-07-29T02:01:30.000000,ZONE14,238.5,DT14,4.093
2024-07-29T02:04:30.000000,ZONE15,251.4,DT19,2.059
2024-07-29T02:09:30.000000,ZONE6,241.8,DT21,2.368
2024-07-29T03:00:30.000000,ZONE6,253.9,DT21,2.458
2024-07-29T03:04:30.000000,ZONE15,248.7,DT33,2.053
2024-07-29T03:11:30.000000,ZONE6,263,DT21,2.436
2024-07-29T03:14:30.000000,ZONE15,253.6,DT30,2.06
2024-07-29T03:18:30.000000,ZONE15,259.6,DT5,2.06
